total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
28284271,500,655.1,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,947.6,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,816.8,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,805.5,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,839.8,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,980.5,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,926.2,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,820.7,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,955.6,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,727.1,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,978.2,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,888.6,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,1119.9,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,1114.2,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,1380.6,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
28284271,500,855.7,7645923,14609644,3949340,29219,7898,3.7,heart_1k_v3
